DATE,USSTHPI
1975-01-01,59.82
1975-04-01,60.86
1975-07-01,61.2
1975-10-01,62.28
1976-01-01,62.92
1976-04-01,65.46
1976-07-01,66.56
1976-10-01,67.35
1977-01-01,69.52
1977-04-01,72.68
1977-07-01,74.37
1977-10-01,77.18
1978-01-01,79.58
1978-04-01,82.75
1978-07-01,85.17
1978-10-01,87.5
1979-01-01,91.4
1979-04-01,94.44
1979-07-01,96.45
1979-10-01,98.33
1980-01-01,100.00
1980-04-01,101.6
1980-07-01,104.5
1980-10-01,104.56
1981-01-01,105.27
1981-04-01,107.47
1981-07-01,108.87
1981-10-01,107.6
1982-01-01,106.33
1982-04-01,108.98
1982-07-01,107.22
1982-10-01,111.81
1983-01-01,114.46
1983-04-01,115.97
1983-07-01,116.98
1983-10-01,117.67
1984-01-01,119.48
1984-04-01,121.06
1984-07-01,122.2
1984-10-01,123.18
1985-01-01,124.92
1985-04-01,126.83
1985-07-01,128.78
1985-10-01,130.23
1986-01-01,132.73
1986-04-01,135.51
1986-07-01,137.58
1986-10-01,139.71
1987-01-01,142.48
1987-04-01,144.69
1987-07-01,146.35
1987-10-01,147.32
1988-01-01,149.6
1988-04-01,152.6
1988-07-01,154.17
1988-10-01,155.61
1989-01-01,157.41
1989-04-01,159.58
1989-07-01,162.97
1989-10-01,164.33
1990-01-01,165.25
1990-04-01,165.94
1990-07-01,166.95
1990-10-01,166.31
1991-01-01,167.69
1991-04-01,168.8
1991-07-01,169.12
1991-10-01,171.49
1992-01-01,172.81
1992-04-01,172.77
1992-07-01,174.74
1992-10-01,175.62
1993-01-01,175.7
1993-04-01,177.38
1993-07-01,178.81
1993-10-01,180.29
1994-01-01,181.42
1994-04-01,182.51
1994-07-01,183.25
1994-10-01,183.11
1995-01-01,184.06
1995-04-01,187.09
1995-07-01,189.98
1995-10-01,191.44
1996-01-01,193.58
1996-04-01,193.89
1996-07-01,194.76
1996-10-01,196.27
1997-01-01,197.91
1997-04-01,199.54
1997-07-01,202.26
1997-10-01,204.88
1998-01-01,207.95
1998-04-01,209.82
1998-07-01,212.75
1998-10-01,215.25
1999-01-01,217.53
1999-04-01,220.44
1999-07-01,223.56
1999-10-01,225.86
2000-01-01,230.19
2000-04-01,233.93
2000-07-01,238.19
2000-10-01,241.85
2001-01-01,247.83
2001-04-01,251.98
2001-07-01,255.89
2001-10-01,259.05
2002-01-01,262.77
2002-04-01,267.26
2002-07-01,272.55
2002-10-01,276.42
2003-01-01,279.78
2003-04-01,283.2
2003-07-01,287.56
2003-10-01,295.71
2004-01-01,300.35
2004-04-01,307.69
2004-07-01,319.43
2004-10-01,326.26
2005-01-01,333.74
2005-04-01,344.43
2005-07-01,354.85
2005-10-01,362.89
2006-01-01,368.63
2006-04-01,372.4
2006-07-01,375.47
2006-10-01,379.31
2007-01-01,380.72
2007-04-01,380.48
2007-07-01,376.22
2007-10-01,375.02
2008-01-01,372.29
2008-04-01,362.88
2008-07-01,351.46
2008-10-01,348.23
2009-01-01,350.79
2009-04-01,341.56
2009-07-01,332.61
2009-10-01,330.09
2010-01-01,326.14
2010-04-01,323.2
2010-07-01,326.31
2010-10-01,323.96
2011-01-01,315.0
2011-04-01,309.5
2011-07-01,311.81
2011-10-01,313.21
2012-01-01,309.89
2012-04-01,308.55
2012-07-01,312.6
2012-10-01,315.03
2013-01-01,316.65
2013-04-01,321.56
2013-07-01,326.41
2013-10-01,329.08
2014-01-01,331.93
2014-04-01,338.34
2014-07-01,343.22
2014-10-01,346.03
2015-01-01,349.72
2015-04-01,355.51
2015-07-01,360.75
2015-10-01,363.77
2016-01-01,367.11
2016-04-01,374.05
2016-07-01,380.7
2016-10-01,383.81
2017-01-01,386.95
2017-04-01,395.9
2017-07-01,402.17
2017-10-01,405.65
2018-01-01,411.48
2018-04-01,419.33
2018-07-01,424.41
2018-10-01,426.1
2019-01-01,430.72
2019-04-01,438.0
2019-07-01,443.62
2019-10-01,447.71
2020-01-01,452.62
2020-04-01,456.83
2020-07-01,465.0
2020-10-01,474.6
